year,estimate,system,type,CU,hatch_contrib,comments
2007,451,littlesalmon,aerial,MiddleYukonR.andtribs.,,
2008,93,littlesalmon,aerial,MiddleYukonR.andtribs.,,
2009,821,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1973,27,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1977,94,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1978,330,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1981,670,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1983,101,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1984,148,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1985,89,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1986,54,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1987,468,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1988,368,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1989,862,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1995,781,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1996,1150,littlesalmon,aerial,MiddleYukonR.andtribs.,,
1998,361,littlesalmon,aerial,MiddleYukonR.andtribs.,,
2002,0,littlesalmon,aerial,MiddleYukonR.andtribs.,,
2011,38,littlesalmon,aerial,MiddleYukonR.andtribs.,,
2009,319,miner,aerial,Porcupine,,
2010,2,miner,aerial,Porcupine,,
2011,67,miner,aerial,Porcupine,,
2012,46,miner,aerial,Porcupine,,
2013,41,miner,aerial,Porcupine,,
2004,155,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2005,340,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2006,34,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2007,47,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2008,35,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2009,82,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2010,1,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2011,247,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2012,213,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2013,41,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2014,245,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2015,143,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2016,21,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2017,195,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2018,23,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2019,5,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2020,6,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2021,19,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2022,1,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2023,26,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2024,75,michie,foot,UpperYukonR.,,estimates conisdered unreliable due to predation and survey timing
2022,10,morley,aerial,YukonR.Teslinheadwaters,,
2023,41,morley,aerial,YukonR.Teslinheadwaters,,
2024,41,morley,aerial,YukonR.Teslinheadwaters,,
1980,194,morley,aerial,YukonR.Teslinheadwaters,,
1981,914,morley,aerial,YukonR.Teslinheadwaters,,
1982,272,morley,aerial,YukonR.Teslinheadwaters,,
1983,425,morley,aerial,YukonR.Teslinheadwaters,,
1984,270,morley,aerial,YukonR.Teslinheadwaters,,
1985,11,morley,aerial,YukonR.Teslinheadwaters,,
1969,105,nisutlin,aerial,YukonR.Teslinheadwaters,,
1970,615,nisutlin,aerial,YukonR.Teslinheadwaters,,
1971,650,nisutlin,aerial,YukonR.Teslinheadwaters,,
1972,237,nisutlin,aerial,YukonR.Teslinheadwaters,,
1973,,nisutlin,aerial,YukonR.Teslinheadwaters,,
1974,,nisutlin,aerial,YukonR.Teslinheadwaters,,
1975,249,nisutlin,aerial,YukonR.Teslinheadwaters,,
1976,102,nisutlin,aerial,YukonR.Teslinheadwaters,,
1977,77,nisutlin,aerial,YukonR.Teslinheadwaters,,
1978,375,nisutlin,aerial,YukonR.Teslinheadwaters,,
1979,713,nisutlin,aerial,YukonR.Teslinheadwaters,,
1980,975,nisutlin,aerial,YukonR.Teslinheadwaters,,
1981,1626,nisutlin,aerial,YukonR.Teslinheadwaters,,
1982,578,nisutlin,aerial,YukonR.Teslinheadwaters,,
1983,701,nisutlin,aerial,YukonR.Teslinheadwaters,,
1984,832,nisutlin,aerial,YukonR.Teslinheadwaters,,
1985,409,nisutlin,aerial,YukonR.Teslinheadwaters,,
1986,,nisutlin,aerial,YukonR.Teslinheadwaters,,
1987,183,nisutlin,aerial,YukonR.Teslinheadwaters,,
1988,267,nisutlin,aerial,YukonR.Teslinheadwaters,,
1989,695,nisutlin,aerial,YukonR.Teslinheadwaters,,
1990,652,nisutlin,aerial,YukonR.Teslinheadwaters,,
1992,241,nisutlin,aerial,YukonR.Teslinheadwaters,,
1993,339,nisutlin,aerial,YukonR.Teslinheadwaters,,
1994,389,nisutlin,aerial,YukonR.Teslinheadwaters,,
1995,274,nisutlin,aerial,YukonR.Teslinheadwaters,,
1996,719,nisutlin,aerial,YukonR.Teslinheadwaters,,
1997,277,nisutlin,aerial,YukonR.Teslinheadwaters,,
1998,145,nisutlin,aerial,YukonR.Teslinheadwaters,,
1999,330,nisutlin,aerial,YukonR.Teslinheadwaters,,
2000,,nisutlin,aerial,YukonR.Teslinheadwaters,,
2001,481,nisutlin,aerial,YukonR.Teslinheadwaters,,
2002,280,nisutlin,aerial,YukonR.Teslinheadwaters,,
2003,687,nisutlin,aerial,YukonR.Teslinheadwaters,,
2004,330,nisutlin,aerial,YukonR.Teslinheadwaters,,
2005,807,nisutlin,aerial,YukonR.Teslinheadwaters,,
2006,601,nisutlin,aerial,YukonR.Teslinheadwaters,,
2007,137,nisutlin,aerial,YukonR.Teslinheadwaters,,
2009,497,nisutlin,aerial,YukonR.Teslinheadwaters,,
2010,288,nisutlin,aerial,YukonR.Teslinheadwaters,,
2011,,nisutlin,aerial,YukonR.Teslinheadwaters,,
2019,22,nisutlin,aerial,YukonR.Teslinheadwaters,,
2020,29,nisutlin,aerial,YukonR.Teslinheadwaters,,
2021,23,nisutlin,aerial,YukonR.Teslinheadwaters,,
2022,60,nisutlin,aerial,YukonR.Teslinheadwaters,,
2023,146,nisutlin,aerial,YukonR.Teslinheadwaters,,
2024,219,nisutlin,aerial,YukonR.Teslinheadwaters,,
2023,638,nisutlin,sonar,YukonR.Teslinheadwaters,,
2024,610,nisutlin,sonar,YukonR.Teslinheadwaters,,
2016,5807,pelly,sonar,Pelly,,
2017,9081,pelly,sonar,Pelly,,
2018,9751,pelly,sonar,Pelly,,
2019,6927,pelly,sonar,Pelly,,
2020,5678,pelly,sonar,Pelly,,
2021,4980,pelly,sonar,Pelly,,
2022,,pelly,sonar,Pelly,,
2023,1696,pelly,sonar,Pelly,,
2024,2548,pelly,sonar,Pelly,,
1981,200,pelly,aerial,Pelly,,
1982,16,pelly,aerial,Pelly,,
1984,87,pelly,aerial,Pelly,,
1985,23,pelly,aerial,Pelly,,
1987,136,pelly,aerial,Pelly,,
1988,132,pelly,aerial,Pelly,,
1989,50,pelly,aerial,Pelly,,
1990,57,pelly,aerial,Pelly,,
2014,3066,porcupine,sonar,Porcupine,,
2015,4851,porcupine,sonar,Porcupine,,
2016,6665,porcupine,sonar,Porcupine,,
2017,1191,porcupine,sonar,Porcupine,,
2018,3414,porcupine,sonar,Porcupine,,
2019,4740,porcupine,sonar,Porcupine,,
2020,,porcupine,sonar,Porcupine,,
2021,409,porcupine,sonar,Porcupine,,
2022,349,porcupine,sonar,Porcupine,,
2023,512,porcupine,sonar,Porcupine,,
2024,468,porcupine,sonar,Porcupine,,
1981,972,ross,aerial,Pelly,,
1982,155,ross,aerial,Pelly,,
1984,151,ross,aerial,Pelly,,
1986,72,ross,aerial,Pelly,,
1987,134,ross,aerial,Pelly,,
1988,234,ross,aerial,Pelly,,
1989,433,ross,aerial,Pelly,,
1990,457,ross,aerial,Pelly,,
1995,253,ross,aerial,Pelly,,
1996,102,ross,aerial,Pelly,,
1970,100,tachun,foot,MiddleYukonR.andtribs.,,
1971,130,tachun,foot,MiddleYukonR.andtribs.,,
1972,80,tachun,foot,MiddleYukonR.andtribs.,,
1973,99,tachun,foot,MiddleYukonR.andtribs.,,
1974,192,tachun,foot,MiddleYukonR.andtribs.,,
1975,175,tachun,foot,MiddleYukonR.andtribs.,,
1976,52,tachun,foot,MiddleYukonR.andtribs.,,
1977,150,tachun,foot,MiddleYukonR.andtribs.,,
1978,200,tachun,foot,MiddleYukonR.andtribs.,,
1979,150,tachun,foot,MiddleYukonR.andtribs.,,
1980,222,tachun,foot,MiddleYukonR.andtribs.,,
1981,133,tachun,foot,MiddleYukonR.andtribs.,,
1982,73,tachun,foot,MiddleYukonR.andtribs.,,
1983,264,tachun,foot,MiddleYukonR.andtribs.,,
1984,153,tachun,foot,MiddleYukonR.andtribs.,,
1985,190,tachun,foot,MiddleYukonR.andtribs.,,
1986,155,tachun,foot,MiddleYukonR.andtribs.,,
1987,159,tachun,foot,MiddleYukonR.andtribs.,,
1988,152,tachun,foot,MiddleYukonR.andtribs.,,
1989,100,tachun,foot,MiddleYukonR.andtribs.,,
1990,643,tachun,foot,MiddleYukonR.andtribs.,,
1991,,tachun,foot,MiddleYukonR.andtribs.,,
1992,106,tachun,foot,MiddleYukonR.andtribs.,,
1993,183,tachun,foot,MiddleYukonR.andtribs.,,
1994,477,tachun,foot,MiddleYukonR.andtribs.,,
1995,397,tachun,foot,MiddleYukonR.andtribs.,,
1996,423,tachun,foot,MiddleYukonR.andtribs.,,
1997,1198,tachun,weir,MiddleYukonR.andtribs.,,
1998,405,tachun,weir,MiddleYukonR.andtribs.,,
1999,252,tachun,weir,MiddleYukonR.andtribs.,,
2000,276,tachun,weir,MiddleYukonR.andtribs.,,
2001,,tachun,weir,MiddleYukonR.andtribs.,,
2002,,tachun,weir,MiddleYukonR.andtribs.,,
2003,,tachun,weir,MiddleYukonR.andtribs.,,
2004,,tachun,weir,MiddleYukonR.andtribs.,,
2005,,tachun,weir,MiddleYukonR.andtribs.,,
2006,,tachun,weir,MiddleYukonR.andtribs.,,
2007,,tachun,weir,MiddleYukonR.andtribs.,,
2008,,tachun,weir,MiddleYukonR.andtribs.,,
2009,,tachun,weir,MiddleYukonR.andtribs.,,
2010,,tachun,weir,MiddleYukonR.andtribs.,,
2011,,tachun,weir,MiddleYukonR.andtribs.,,
2012,,tachun,weir,MiddleYukonR.andtribs.,,
2013,,tachun,weir,MiddleYukonR.andtribs.,,
2014,,tachun,weir,MiddleYukonR.andtribs.,,
2015,,tachun,weir,MiddleYukonR.andtribs.,,
2016,,tachun,weir,MiddleYukonR.andtribs.,,
2017,,tachun,weir,MiddleYukonR.andtribs.,,
2018,,tachun,weir,MiddleYukonR.andtribs.,,
2019,,tachun,weir,MiddleYukonR.andtribs.,,
2020,,tachun,weir,MiddleYukonR.andtribs.,,
2021,17,tachun,weir,MiddleYukonR.andtribs.,,
2022,206,tachun,weir,MiddleYukonR.andtribs.,,
2023,82,tachun,weir,MiddleYukonR.andtribs.,,
2024,149,tachun,weir,MiddleYukonR.andtribs.,,
2017,1872,tahkini,sonar,UpperYukonR.,,
2018,1554,tahkini,sonar,UpperYukonR.,,
2019,,tahkini,sonar,UpperYukonR.,,
2020,,tahkini,sonar,UpperYukonR.,,
2021,247,tahkini,sonar,UpperYukonR.,,
2022,476,tahkini,sonar,UpperYukonR.,,
2023,355,tahkini,sonar,UpperYukonR.,,
2024,1049,tahkini,sonar,UpperYukonR.,,
1980,170,tahkini,aerial,UpperYukonR.,,
1981,1167,tahkini,aerial,UpperYukonR.,,
1982,,tahkini,aerial,UpperYukonR.,,
1983,,tahkini,aerial,UpperYukonR.,,
1986,203,tahkini,aerial,UpperYukonR.,,
1987,202,tahkini,aerial,UpperYukonR.,,
1988,225,tahkini,aerial,UpperYukonR.,,
1989,,tahkini,aerial,UpperYukonR.,,
2001,249,tahkini,aerial,UpperYukonR.,,
2002,,tahkini,aerial,UpperYukonR.,,
2017,423,tahkini,aerial,UpperYukonR.,,
2018,222,tahkini,aerial,UpperYukonR.,,
2019,,tahkini,aerial,UpperYukonR.,,
2020,61,tahkini,aerial,UpperYukonR.,,
2013,9916,teslin,sonar,YukonR.Teslinheadwaters,,
2014,17507,teslin,sonar,YukonR.Teslinheadwaters,,
2015,20463,teslin,sonar,YukonR.Teslinheadwaters,,
1983,100,tincup,aerial,Whiteandtribs.,,
1984,150,tincup,aerial,Whiteandtribs.,,
1985,210,tincup,aerial,Whiteandtribs.,,
1986,228,tincup,aerial,Whiteandtribs.,,
1987,100,tincup,aerial,Whiteandtribs.,,
1988,204,tincup,aerial,Whiteandtribs.,,
1989,88,tincup,aerial,Whiteandtribs.,,
1990,83,tincup,aerial,Whiteandtribs.,,
1992,73,tincup,aerial,Whiteandtribs.,,
1994,,tincup,aerial,Whiteandtribs.,,
1995,121,tincup,aerial,Whiteandtribs.,,
1996,150,tincup,aerial,Whiteandtribs.,,
1997,193,tincup,aerial,Whiteandtribs.,,
1998,53,tincup,aerial,Whiteandtribs.,,
1961,1068,whitehorse,fishway,UpperYukonR.,0,
1962,1500,whitehorse,fishway,UpperYukonR.,0,
1963,483,whitehorse,fishway,UpperYukonR.,0,
1964,595,whitehorse,fishway,UpperYukonR.,0,
1965,903,whitehorse,fishway,UpperYukonR.,0,
1966,563,whitehorse,fishway,UpperYukonR.,0,
1967,533,whitehorse,fishway,UpperYukonR.,0,
1968,414,whitehorse,fishway,UpperYukonR.,0,
1969,334,whitehorse,fishway,UpperYukonR.,0,
1970,625,whitehorse,fishway,UpperYukonR.,0,
1971,856,whitehorse,fishway,UpperYukonR.,0,
1972,391,whitehorse,fishway,UpperYukonR.,0,
1973,224,whitehorse,fishway,UpperYukonR.,0,
1974,273,whitehorse,fishway,UpperYukonR.,0,
1975,313,whitehorse,fishway,UpperYukonR.,0,
1976,121,whitehorse,fishway,UpperYukonR.,0,
1977,277,whitehorse,fishway,UpperYukonR.,0,
1978,725,whitehorse,fishway,UpperYukonR.,0,
1979,1184,whitehorse,fishway,UpperYukonR.,0,
1980,1383,whitehorse,fishway,UpperYukonR.,0,
1981,1555,whitehorse,fishway,UpperYukonR.,0,
1982,473,whitehorse,fishway,UpperYukonR.,0,
1983,905,whitehorse,fishway,UpperYukonR.,0,
1984,1042,whitehorse,fishway,UpperYukonR.,0,
1985,508,whitehorse,fishway,UpperYukonR.,0,
1986,557,whitehorse,fishway,UpperYukonR.,0,
1987,327,whitehorse,fishway,UpperYukonR.,0,
1988,405,whitehorse,fishway,UpperYukonR.,0.16,
1989,549,whitehorse,fishway,UpperYukonR.,0.19,
1990,1407,whitehorse,fishway,UpperYukonR.,0.24,
1991,1266,whitehorse,fishway,UpperYukonR.,0.51,
1992,758,whitehorse,fishway,UpperYukonR.,0.84,
1993,668,whitehorse,fishway,UpperYukonR.,0.73,
1994,1577,whitehorse,fishway,UpperYukonR.,0.54,
1995,2103,whitehorse,fishway,UpperYukonR.,0.57,
1996,2958,whitehorse,fishway,UpperYukonR.,0.35,
1997,2084,whitehorse,fishway,UpperYukonR.,0.24,
1998,777,whitehorse,fishway,UpperYukonR.,0.95,
1999,1118,whitehorse,fishway,UpperYukonR.,0.74,
2000,677,whitehorse,fishway,UpperYukonR.,0.69,
2001,988,whitehorse,fishway,UpperYukonR.,0.36,
2002,605,whitehorse,fishway,UpperYukonR.,0.39,
2003,1443,whitehorse,fishway,UpperYukonR.,0.7,
2004,1989,whitehorse,fishway,UpperYukonR.,0.76,
2005,2632,whitehorse,fishway,UpperYukonR.,0.57,
2006,1720,whitehorse,fishway,UpperYukonR.,0.47,
2007,427,whitehorse,fishway,UpperYukonR.,0.56,
2008,399,whitehorse,fishway,UpperYukonR.,0.54,
2009,828,whitehorse,fishway,UpperYukonR.,0.47,
2010,672,whitehorse,fishway,UpperYukonR.,0.49,
2011,1534,whitehorse,fishway,UpperYukonR.,0.48,
2012,1030,whitehorse,fishway,UpperYukonR.,0.59,
2013,1139,whitehorse,fishway,UpperYukonR.,0.67,
2014,1601,whitehorse,fishway,UpperYukonR.,0.78,
2015,1465,whitehorse,fishway,UpperYukonR.,0.6,
2016,1556,whitehorse,fishway,UpperYukonR.,0.42,
2017,1226,whitehorse,fishway,UpperYukonR.,0.39,
2018,691,whitehorse,fishway,UpperYukonR.,0.37,
2019,282,whitehorse,fishway,UpperYukonR.,0.13,
2020,216,whitehorse,fishway,UpperYukonR.,0.24,
2021,274,whitehorse,fishway,UpperYukonR.,0.36,
2022,165,whitehorse,fishway,UpperYukonR.,0.4,
2023,154,whitehorse,fishway,UpperYukonR.,0.48,
2024,479,whitehorse,fishway,UpperYukonR.,0.45,
1971,750,wolf,aerial,YukonR.Teslinheadwaters,,
1972,13,wolf,aerial,YukonR.Teslinheadwaters,,
1975,,wolf,aerial,YukonR.Teslinheadwaters,,
1979,,wolf,aerial,YukonR.Teslinheadwaters,,
1980,482,wolf,aerial,YukonR.Teslinheadwaters,,
1981,502,wolf,aerial,YukonR.Teslinheadwaters,,
1982,225,wolf,aerial,YukonR.Teslinheadwaters,,
1983,252,wolf,aerial,YukonR.Teslinheadwaters,,
1984,374,wolf,aerial,YukonR.Teslinheadwaters,,
1985,226,wolf,aerial,YukonR.Teslinheadwaters,,
1986,271,wolf,aerial,YukonR.Teslinheadwaters,,
1987,39,wolf,aerial,YukonR.Teslinheadwaters,,
1988,78,wolf,aerial,YukonR.Teslinheadwaters,,
1989,135,wolf,aerial,YukonR.Teslinheadwaters,,
1990,380,wolf,aerial,YukonR.Teslinheadwaters,,
1991,201,wolf,aerial,YukonR.Teslinheadwaters,,
1992,110,wolf,aerial,YukonR.Teslinheadwaters,,
1993,168,wolf,aerial,YukonR.Teslinheadwaters,,
1994,393,wolf,aerial,YukonR.Teslinheadwaters,,
1995,229,wolf,aerial,YukonR.Teslinheadwaters,,
1996,705,wolf,aerial,YukonR.Teslinheadwaters,,
1997,322,wolf,aerial,YukonR.Teslinheadwaters,,
1998,66,wolf,aerial,YukonR.Teslinheadwaters,,
1999,131,wolf,aerial,YukonR.Teslinheadwaters,,
2000,32,wolf,aerial,YukonR.Teslinheadwaters,,
2001,154,wolf,aerial,YukonR.Teslinheadwaters,,
2002,84,wolf,aerial,YukonR.Teslinheadwaters,,
2003,292,wolf,aerial,YukonR.Teslinheadwaters,,
2004,226,wolf,aerial,YukonR.Teslinheadwaters,,
2005,260,wolf,aerial,YukonR.Teslinheadwaters,,
2006,114,wolf,aerial,YukonR.Teslinheadwaters,,
2007,54,wolf,aerial,YukonR.Teslinheadwaters,,
2008,22,wolf,aerial,YukonR.Teslinheadwaters,,
2009,134,wolf,aerial,YukonR.Teslinheadwaters,,
2010,94,wolf,aerial,YukonR.Teslinheadwaters,,
2011,81,wolf,aerial,YukonR.Teslinheadwaters,,
2012,,wolf,aerial,YukonR.Teslinheadwaters,,
2020,11,wolf,aerial,YukonR.Teslinheadwaters,,
2021,10,wolf,aerial,YukonR.Teslinheadwaters,,
2022,25,wolf,aerial,YukonR.Teslinheadwaters,,
2023,100,wolf,aerial,YukonR.Teslinheadwaters,,
2024,109,wolf,aerial,YukonR.Teslinheadwaters,,
