"HCR","escapement","harvest","ER","pr.no.harv","pr.basic.needs","n.below.lwr","n.between.bench","n.above.upr","n.above.reb","n.extinct","prob"
"fixed.ER.100",52.382260251166,777.54112524768,0.25646950965668,0.612190476190476,0.00771428571428571,0.008,0,0,0,8.992,"mean"
"fixed.ER.15",11192.3362896696,1971.60001977441,0.145854975727058,0,0,4,0,1,0,1,"q_25"
"fixed.ER.15",14193.1152575156,2517.08483497163,0.148743440514592,0,0,4,1,2,1,1,"median"
"fixed.ER.15",17649.3007605096,3088.87299191076,0.151507660598606,0,0,5,1.25,2,1,2,"q_75"
"fixed.ER.15",14804.7651975753,2609.10513546147,0.14840251764166,0,0.00019047619047619,4.442,0.968,1.666,0.668,1.256,"mean"
"fixed.ER.20",10955.8132774459,2732.65589726586,0.194614510488674,0,0,4,0,1,0,1,"q_25"
"fixed.ER.20",13401.713586362,3341.9979715861,0.198243955629632,0,0,5,1,1,1,1,"median"
"fixed.ER.20",16356.6917150568,4087.06718955485,0.201625166814237,0,0,6,1,2,1,2,"q_75"
"fixed.ER.20",13993.6488581156,3504.38271754514,0.197793737366969,0,0.00476190476190476,4.598,0.91,1.464,0.7,1.328,"mean"
"fixed.ER.25",9122.18311549981,3048.31283386315,0.240796175260311,0,0,4,0,1,0,1,"q_25"
"fixed.ER.25",11791.9726599165,3956.59756209777,0.246245647273955,0,0,4,1,1,1,2,"median"
"fixed.ER.25",14716.4395593961,4936.62617252965,0.250875407940021,0,0,5,1,2,1,3,"q_75"
"fixed.ER.25",12392.7438746287,4135.13450313571,0.245440775343427,0,0.0167619047619048,4.354,0.764,1.504,0.568,1.81,"mean"
"fixed.ER.30",8773.63934326912,3751.53337675602,0.287117051766382,0,0,3,0,1,0,1,"q_25"
"fixed.ER.30",11297.9868247567,4830.3513857163,0.294167743961862,0,0,4,1,1,1,2,"median"
"fixed.ER.30",13755.1093641401,6001.60410112137,0.300863874458305,0,0.0476190476190476,5,1,2,1,3,"q_75"
"fixed.ER.30",11494.0310122221,4939.74735821174,0.29307874136718,0,0.0412380952380952,4.192,0.706,1.462,0.556,2.084,"mean"
"fixed.ER.35",7691.57397854886,4106.34005993547,0.33202501966354,0,0,3,0,1,0,2,"q_25"
"fixed.ER.35",9738.08777716558,5285.72227768656,0.340784820960747,0,0,4,1,1,0,3,"median"
"fixed.ER.35",11996.5245896737,6424.43211583605,0.347426996867881,0,0.0952380952380952,5,1,2,1,3,"q_75"
"fixed.ER.35",10069.8161690362,5437.63135576911,0.339303800740409,0,0.0678095238095238,3.872,0.7,1.344,0.484,2.6,"mean"
"fixed.ER.40",6560.27391880683,4398.83596055637,0.374639929525623,0,0,3,0,1,0,2,"q_25"
"fixed.ER.40",8697.92818630391,5793.56006191126,0.385641505064449,0,0.0476190476190476,4,0,1,0,3,"median"
"fixed.ER.40",11152.8750239993,7348.40223825576,0.395537654887805,0,0.142857142857143,5,1,2,1,4,"q_75"
"fixed.ER.40",9041.44446338279,6025.51738975679,0.383435894727068,0,0.101238095238095,3.7,0.662,1.212,0.444,2.982,"mean"
"fixed.ER.45",5505.77456627181,4538.85176511964,0.408770633593783,0,0,2,0,0,0,3,"q_25"
"fixed.ER.45",7291.09474301647,6052.44873537678,0.423766679129195,0,0.0476190476190476,3,1,1,0,4,"median"
"fixed.ER.45",9231.47646993163,7568.34585741885,0.435408236792803,0,0.19047619047619,4,1,1,1,5,"q_75"
"fixed.ER.45",7596.52225854421,6223.04310554321,0.42069987926145,0,0.119428571428571,3.272,0.644,0.982,0.464,3.638,"mean"
"fixed.ER.5",14307.0889304729,757.566479458992,0.0490037750950904,0,0,3,0,1,0,0,"q_25"
"fixed.ER.5",17061.3828046935,902.204928900906,0.0497611139784584,0,0,4,1,2,1,1,"median"
"fixed.ER.5",21024.6705394993,1105.99259212346,0.0506637939998524,0,0,5,2,2,1,1,"q_75"
"fixed.ER.5",17844.9916706752,939.200950630056,0.0497814584987466,0,0,4.362,1.228,1.876,0.756,0.778,"mean"
"fixed.ER.50",4678.78922199918,4802.41537982284,0.442766328213827,0,0,2,0,0,0,3,"q_25"
"fixed.ER.50",6447.83173828139,6375.00904246571,0.464575749059923,0,0.0476190476190476,3,0,1,0,4,"median"
"fixed.ER.50",8400.09031722151,8355.55129021024,0.478369311616978,0,0.285714285714286,4,1,1,1,5,"q_75"
"fixed.ER.50",6759.08229785491,6798.81668546429,0.460659433990197,0,0.168761904761905,2.906,0.608,0.938,0.374,4.174,"mean"
"fixed.ER.55",3821.1983678902,4719.95034071759,0.475755234634574,0,0,2,0,0,0,4,"q_25"
"fixed.ER.55",5405.64273252133,6719.27731829047,0.495839571762991,0,0.142857142857143,3,0,1,0,5,"median"
"fixed.ER.55",6978.92870640289,8559.1109550194,0.514801675775141,0,0.285714285714286,3,1,1,1,6,"q_75"
"fixed.ER.55",5576.85520982417,6851.0814361836,0.492619609250771,0,0.180571428571429,2.61,0.56,0.78,0.348,4.702,"mean"
"fixed.ER.60",2871.26794527765,4373.24048079801,0.490451964895465,0,0,1,0,0,0,5,"q_25"
"fixed.ER.60",4074.33028395096,6185.90870328535,0.517872400856177,0,0.0952380952380952,2,0,1,0,6,"median"
"fixed.ER.60",5367.7014914289,8286.898863315,0.539631691391039,0,0.238095238095238,3,1,1,1,6,"q_75"
"fixed.ER.60",4301.4606653892,6528.19836413354,0.514274632343856,0,0.164952380952381,2.128,0.51,0.594,0.304,5.464,"mean"
"fixed.ER.65",2272.11789123369,4422.52778157708,0.50240981226295,0,0,1,0,0,0,5,"q_25"
"fixed.ER.65",3283.29027903812,6120.95683284256,0.530839837823285,0,0.0952380952380952,2,0,0,0,6,"median"
"fixed.ER.65",4558.75019974929,8436.03733681583,0.559494457584157,0,0.285714285714286,3,1,1,1,7,"q_75"
"fixed.ER.65",3588.42933974271,6759.39926213435,0.529408475453182,0,0.181619047619048,1.798,0.44,0.556,0.26,5.946,"mean"
"fixed.ER.70",1652.09402553428,3945.77369378772,0.501801414634755,0,0,1,0,0,0,6,"q_25"
"fixed.ER.70",2496.27169677094,6013.81873769856,0.53985633615448,0,0.0952380952380952,2,0,0,0,7,"median"
"fixed.ER.70",3404.74990980469,8296.63380359537,0.572719618015914,0,0.285714285714286,2,1,1,0,7,"q_75"
"fixed.ER.70",2682.6332310254,6364.93117639432,0.537416915569447,0,0.170857142857143,1.584,0.38,0.38,0.186,6.47,"mean"
"fixed.ER.75",1069.4670366483,3407.33806077592,0.489231915506161,0,0,1,0,0,0,7,"q_25"
"fixed.ER.75",1756.5685908066,5397.29161507187,0.531500623610952,0,0.0476190476190476,1,0,0,0,7,"median"
"fixed.ER.75",2657.04886547336,7947.02689745003,0.57110919627114,0,0.238095238095238,2,1,1,0,8,"q_75"
"fixed.ER.75",1971.85103611086,6040.2546339327,0.530673937931549,0.00180952380952381,0.161142857142857,1.238,0.332,0.298,0.126,7.006,"mean"
"fixed.ER.80",612.252471232992,2761.72711332126,0.474713229373563,0,0,0,0,0,0,7,"q_25"
"fixed.ER.80",1078.44822666663,4524.54017132469,0.51424584840594,0,0.0476190476190476,1,0,0,0,8,"median"
"fixed.ER.80",1704.85453766906,7003.4440811826,0.554915036392159,0,0.19047619047619,1,0,0,0,8,"q_75"
"fixed.ER.80",1271.09745143541,5257.6694401563,0.512436260842132,0.00304761904761905,0.133523809523809,0.97,0.164,0.188,0.096,7.582,"mean"
"fixed.ER.85",257.974170697309,1898.05451867865,0.434407456336512,0,0,0,0,0,0,8,"q_25"
"fixed.ER.85",496.369048236544,3096.72450732314,0.472316019322348,0,0,1,0,0,0,8,"median"
"fixed.ER.85",923.048550492483,5339.84547091319,0.510654461548456,0,0.0952380952380952,1,0,0,0,9,"q_75"
"fixed.ER.85",658.642342797545,3923.56780042885,0.472608159064526,0.0266666666666667,0.0787619047619047,0.606,0.11,0.102,0.03,8.152,"mean"
"fixed.ER.90",93.4581106279042,1168.43146459324,0.37721183410098,0,0,0,0,0,0,8,"q_25"
"fixed.ER.90",209.048783883995,2120.10349668638,0.42432442434014,0,0,0,0,0,0,9,"median"
"fixed.ER.90",394.808280940373,3479.94549727304,0.476377068968988,0.19047619047619,0.0476190476190476,1,0,0,0,9,"q_75"
"fixed.ER.90",299.09816474298,2761.40647915231,0.424116973679552,0.118285714285714,0.0495238095238095,0.33,0.072,0.018,0.008,8.572,"mean"
"fixed.ER.95",21.9030145287849,607.236372255125,0.29529447017078,0.19047619047619,0,0,0,0,0,9,"q_25"
"fixed.ER.95",61.2610162686225,1061.35681592276,0.346388912982663,0.404761904761905,0,0,0,0,0,9,"median"
"fixed.ER.95",135.939636128938,1854.73065648431,0.397109213450004,0.523809523809524,0,0,0,0,0,9,"q_75"
"fixed.ER.95",107.094109378622,1442.92049341414,0.341838275735817,0.373714285714286,0.0180952380952381,0.06,0.024,0.008,0.006,8.902,"mean"
"moratorium",14089.031639745,0,0,0.904761904761905,0,4,0,1,0,0,"q_25"
"moratorium",17387.7066262191,140.208285156967,0.00661584776190875,0.952380952380952,0,4,1,2,1,1,"median"
"moratorium",21090.4205991394,551.372442841043,0.022806455734076,1,0,5,2,2,1,1,"q_75"
"moratorium",17810.2046871361,429.314249710903,0.0150715838256843,0.947619047619048,0.0148571428571429,4.324,1.184,1.91,0.82,0.762,"mean"
"moratorium.cap",14926.1871056058,0,0,0.904761904761905,0,3.75,1,1,0,0,"q_25"
"moratorium.cap",18216.1531085583,109.075447481921,0.00460683372276328,0.952380952380952,0,4,1,2,1,1,"median"
"moratorium.cap",21582.9141718115,446.990444841075,0.017355442715976,1,0,5,2,3,1,1,"q_75"
"moratorium.cap",18467.4824440353,326.150296905079,0.0114439853909081,0.950285714285714,0.0117142857142857,4.324,1.248,1.92,0.828,0.68,"mean"
"no.fishing",14709.3371030587,0,0,1,0,3,0,1,0,0,"q_25"
"no.fishing",17872.7358589487,0,0,1,0,4,1,2,1,0,"median"
"no.fishing",21854.014130788,0,0,1,0,5,2,3,1,1,"q_75"
"no.fishing",18574.2710340416,0,0,1,0,4.326,1.222,1.98,0.832,0.64,"mean"
